Cuenca;Estación;Fecha;Hora;Lluvia (mm)
84;193;15/07/2019;800;0.0
84;193;15/07/2019;900;0.0
84;193;15/07/2019;1000;0.0
84;193;15/07/2019;1100;0.0
84;193;15/07/2019;1200;0.0
84;193;15/07/2019;1300;0.0
84;193;15/07/2019;1400;0.0
84;193;15/07/2019;1500;0.0
84;193;15/07/2019;1600;0.1
84;193;15/07/2019;1700;1.9
84;193;15/07/2019;1800;0.1
84;193;15/07/2019;1900;0.0
84;193;15/07/2019;2000;0.5
84;193;15/07/2019;2100;2.0
84;193;15/07/2019;2200;2.2
84;193;15/07/2019;2300;0.0
84;193;15/07/2019;2400;0.0
84;193;16/07/2019;100;0.0
84;193;16/07/2019;200;0.0
84;193;16/07/2019;300;0.0
84;193;16/07/2019;400;0.0
84;193;16/07/2019;500;0.0
84;193;16/07/2019;600;0.0
84;193;16/07/2019;700;0.0
84;193;16/07/2019;800;0.0
84;193;16/07/2019;900;0.0
84;193;16/07/2019;1000;0.0
84;193;16/07/2019;1100;0.0
84;193;16/07/2019;1200;0.0
84;193;16/07/2019;1300;0.0
84;193;16/07/2019;1400;0.0
84;193;16/07/2019;1500;0.0
84;193;16/07/2019;1600;0.0
84;193;16/07/2019;1700;0.0
84;193;16/07/2019;1800;0.0
84;193;16/07/2019;1900;0.0
84;193;16/07/2019;2000;0.0
84;193;16/07/2019;2100;0.0
84;193;16/07/2019;2200;0.0
84;193;16/07/2019;2300;0.0
84;193;16/07/2019;2400;0.0
84;193;17/07/2019;100;0.0
84;193;17/07/2019;200;0.0
84;193;17/07/2019;300;0.0
84;193;17/07/2019;400;0.0
84;193;17/07/2019;500;0.0
84;193;17/07/2019;600;0.0
84;193;17/07/2019;700;0.0
84;193;17/07/2019;800;0.0
84;193;17/07/2019;900;0.0
84;193;17/07/2019;1000;0.0
84;193;17/07/2019;1100;0.0
84;193;17/07/2019;1200;0.0
84;193;17/07/2019;1300;0.0
84;193;17/07/2019;1400;0.0
84;193;17/07/2019;1500;0.0
84;193;17/07/2019;1600;0.0
84;193;17/07/2019;1700;0.0
84;193;17/07/2019;1800;0.0
84;193;17/07/2019;1900;0.0
84;193;17/07/2019;2000;0.0
84;193;17/07/2019;2100;0.0
84;193;17/07/2019;2200;0.0
84;193;17/07/2019;2300;0.0
84;193;17/07/2019;2400;0.0
84;193;18/07/2019;100;0.0
84;193;18/07/2019;200;0.0
84;193;18/07/2019;300;0.0
84;193;18/07/2019;400;0.0
84;193;18/07/2019;500;0.0
84;193;18/07/2019;600;0.0
84;193;18/07/2019;700;0.3
84;193;18/07/2019;800;0.0
84;193;18/07/2019;900;0.0
84;193;18/07/2019;1000;0.0
84;193;18/07/2019;1100;0.1
84;193;18/07/2019;1200;2.1
84;193;18/07/2019;1300;1.2
84;193;18/07/2019;1400;0.5
84;193;18/07/2019;1500;0.0
84;193;18/07/2019;1600;0.0
84;193;18/07/2019;1700;0.0
84;193;18/07/2019;1800;0.0
84;193;18/07/2019;1900;0.0
84;193;18/07/2019;2000;0.0
84;193;18/07/2019;2100;0.0
84;193;18/07/2019;2200;0.0
84;193;18/07/2019;2300;0.0
84;193;18/07/2019;2400;0.0
84;193;19/07/2019;100;0.0
84;193;19/07/2019;200;0.0
84;193;19/07/2019;300;0.0
84;193;19/07/2019;400;0.0
84;193;19/07/2019;500;0.0
84;193;19/07/2019;600;0.0
84;193;19/07/2019;700;0.0
84;193;19/07/2019;800;0.0
84;193;19/07/2019;900;0.0
84;193;19/07/2019;1000;0.0
84;193;19/07/2019;1100;0.0
84;193;19/07/2019;1200;0.0
84;193;19/07/2019;1300;0.0
84;193;19/07/2019;1400;0.0
84;193;19/07/2019;1500;0.0
84;193;19/07/2019;1600;0.0
84;193;19/07/2019;1700;0.0
84;193;19/07/2019;1800;0.0
84;193;19/07/2019;1900;0.0
84;193;19/07/2019;2000;0.0
84;193;19/07/2019;2100;0.0
84;193;19/07/2019;2200;0.0
84;193;19/07/2019;2300;0.0
84;193;19/07/2019;2400;0.0
84;193;20/07/2019;100;0.0
84;193;20/07/2019;200;0.0
84;193;20/07/2019;300;0.0
84;193;20/07/2019;400;0.0
84;193;20/07/2019;500;0.0
84;193;20/07/2019;600;0.0
84;193;20/07/2019;700;0.0
84;193;20/07/2019;800;0.0
84;193;20/07/2019;900;0.0
84;193;20/07/2019;1000;0.0
84;193;20/07/2019;1100;0.0
84;193;20/07/2019;1200;0.0
84;193;20/07/2019;1300;0.0
84;193;20/07/2019;1400;0.0
84;193;20/07/2019;1500;0.0
84;193;20/07/2019;1600;0.0
84;193;20/07/2019;1700;0.0
84;193;20/07/2019;1800;0.0
84;193;20/07/2019;1900;0.0
84;193;20/07/2019;2000;0.0
84;193;20/07/2019;2100;0.0
84;193;20/07/2019;2200;0.0
84;193;20/07/2019;2300;0.0
84;193;20/07/2019;2400;0.0
84;193;21/07/2019;100;0.0
84;193;21/07/2019;200;0.0
84;193;21/07/2019;300;0.0
84;193;21/07/2019;400;0.0
84;193;21/07/2019;500;0.0
84;193;21/07/2019;600;0.0
84;193;21/07/2019;700;0.0
84;193;21/07/2019;800;0.0
84;193;21/07/2019;900;0.0
84;193;21/07/2019;1000;0.0
84;193;21/07/2019;1100;0.0
84;193;21/07/2019;1200;0.0
84;193;21/07/2019;1300;0.0
84;193;21/07/2019;1400;0.0
84;193;21/07/2019;1500;0.0
84;193;21/07/2019;1600;0.0
84;193;21/07/2019;1700;0.0
84;193;21/07/2019;1800;0.0
84;193;21/07/2019;1900;0.0
84;193;21/07/2019;2000;0.0
84;193;21/07/2019;2100;0.0
84;193;21/07/2019;2200;0.0
84;193;21/07/2019;2300;0.0
84;193;21/07/2019;2400;0.0
84;193;22/07/2019;100;0.1
84;193;22/07/2019;200;0.0
84;193;22/07/2019;300;0.0
84;193;22/07/2019;400;0.0
84;193;22/07/2019;500;0.0
84;193;22/07/2019;600;0.0
84;193;22/07/2019;700;0.0
84;193;22/07/2019;800;0.0
84;193;22/07/2019;900;0.0
84;193;22/07/2019;1000;0.0
84;193;22/07/2019;1100;0.3
84;193;22/07/2019;1200;0.0
84;193;22/07/2019;1300;0.0
84;193;22/07/2019;1400;0.0
84;193;22/07/2019;1500;0.0
84;193;22/07/2019;1600;0.0
84;193;22/07/2019;1700;0.0
84;193;22/07/2019;1800;0.0
84;193;22/07/2019;1900;0.0
84;193;22/07/2019;2000;0.0
84;193;22/07/2019;2100;0.0
84;193;22/07/2019;2200;0.0
84;193;22/07/2019;2300;0.0
84;193;22/07/2019;2400;0.1
84;193;23/07/2019;100;4.1
84;193;23/07/2019;200;0.0
84;193;23/07/2019;300;0.0
84;193;23/07/2019;400;0.0
84;193;23/07/2019;500;0.0
84;193;23/07/2019;600;0.0
84;193;23/07/2019;700;0.0
84;193;23/07/2019;800;0.0
84;193;23/07/2019;900;0.0
84;193;23/07/2019;1000;0.0
84;193;23/07/2019;1100;0.0
84;193;23/07/2019;1200;0.0
84;193;23/07/2019;1300;0.0
84;193;23/07/2019;1400;0.0
84;193;23/07/2019;1500;0.0
84;193;23/07/2019;1600;0.0
84;193;23/07/2019;1700;0.0
84;193;23/07/2019;1800;0.0
84;193;23/07/2019;1900;0.0
84;193;23/07/2019;2000;0.0
84;193;23/07/2019;2100;0.0
84;193;23/07/2019;2200;0.0
84;193;23/07/2019;2300;0.0
84;193;23/07/2019;2400;0.0
84;193;24/07/2019;100;0.0
84;193;24/07/2019;200;0.0
84;193;24/07/2019;300;0.0
84;193;24/07/2019;400;0.0
84;193;24/07/2019;500;0.0
84;193;24/07/2019;600;0.0
84;193;24/07/2019;700;0.0
84;193;24/07/2019;800;0.0
84;193;24/07/2019;900;0.0
84;193;24/07/2019;1000;0.0
84;193;24/07/2019;1100;0.0
84;193;24/07/2019;1200;0.0
84;193;24/07/2019;1300;0.0
84;193;24/07/2019;1400;0.0
84;193;24/07/2019;1500;0.0
84;193;24/07/2019;1600;0.0
84;193;24/07/2019;1700;0.0
84;193;24/07/2019;1800;0.0
84;193;24/07/2019;1900;0.0
84;193;24/07/2019;2000;0.0
84;193;24/07/2019;2100;0.0
84;193;24/07/2019;2200;0.0
84;193;24/07/2019;2300;0.0
84;193;24/07/2019;2400;0.0
84;193;25/07/2019;100;0.0
84;193;25/07/2019;200;0.0
84;193;25/07/2019;300;0.0
84;193;25/07/2019;400;0.0
84;193;25/07/2019;500;0.0
84;193;25/07/2019;600;0.0
84;193;25/07/2019;700;0.0
84;193;25/07/2019;800;0.0
84;193;25/07/2019;900;0.0
84;193;25/07/2019;1000;0.0
84;193;25/07/2019;1100;0.0
84;193;25/07/2019;1200;0.0
84;193;25/07/2019;1300;0.0
84;193;25/07/2019;1400;0.5
84;193;25/07/2019;1500;0.1
84;193;25/07/2019;1600;1.4
84;193;25/07/2019;1700;0.0
84;193;25/07/2019;1800;0.0
84;193;25/07/2019;1900;0.0
84;193;25/07/2019;2000;0.0
84;193;25/07/2019;2100;0.0
84;193;25/07/2019;2200;0.0
84;193;25/07/2019;2300;0.0
84;193;25/07/2019;2400;0.0
84;193;26/07/2019;100;0.0
84;193;26/07/2019;200;0.0
84;193;26/07/2019;300;0.0
84;193;26/07/2019;400;0.0
84;193;26/07/2019;500;0.0
84;193;26/07/2019;600;0.0
84;193;26/07/2019;700;0.0
84;193;26/07/2019;800;0.0
84;193;26/07/2019;900;0.0
84;193;26/07/2019;1000;0.0
84;193;26/07/2019;1100;0.0
84;193;26/07/2019;1200;0.0
84;193;26/07/2019;1300;0.0
84;193;26/07/2019;1400;0.0
84;193;26/07/2019;1500;0.0
84;193;26/07/2019;1600;0.0
84;193;26/07/2019;1700;0.4
84;193;26/07/2019;1800;0.1
84;193;26/07/2019;1900;0.0
84;193;26/07/2019;2000;0.0
84;193;26/07/2019;2100;0.0
84;193;26/07/2019;2200;0.0
84;193;26/07/2019;2300;0.0
84;193;26/07/2019;2400;0.0
84;193;27/07/2019;100;0.0
84;193;27/07/2019;200;0.0
84;193;27/07/2019;300;0.0
84;193;27/07/2019;400;0.0
84;193;27/07/2019;500;0.0
84;193;27/07/2019;600;0.0
84;193;27/07/2019;700;0.0
84;193;27/07/2019;800;0.0
84;193;27/07/2019;900;0.0
84;193;27/07/2019;1000;0.0
84;193;27/07/2019;1100;0.0
84;193;27/07/2019;1200;0.0
84;193;27/07/2019;1300;0.0
84;193;27/07/2019;1400;0.0
84;193;27/07/2019;1500;0.0
84;193;27/07/2019;1600;0.0
84;193;27/07/2019;1700;0.0
84;193;27/07/2019;1800;0.0
84;193;27/07/2019;1900;0.0
84;193;27/07/2019;2000;0.0
84;193;27/07/2019;2100;0.0
84;193;27/07/2019;2200;0.0
84;193;27/07/2019;2300;0.0
84;193;27/07/2019;2400;0.0
84;193;28/07/2019;100;0.0
84;193;28/07/2019;200;0.0
84;193;28/07/2019;300;0.0
84;193;28/07/2019;400;0.0
84;193;28/07/2019;500;0.0
84;193;28/07/2019;600;0.0
84;193;28/07/2019;700;0.0
84;193;28/07/2019;800;0.0
84;193;28/07/2019;900;0.0
84;193;28/07/2019;1000;0.0
84;193;28/07/2019;1100;0.0
84;193;28/07/2019;1200;0.0
84;193;28/07/2019;1300;0.0
84;193;28/07/2019;1400;0.0
84;193;28/07/2019;1500;0.3
84;193;28/07/2019;1600;0.0
84;193;28/07/2019;1700;0.0
84;193;28/07/2019;1800;0.3
84;193;28/07/2019;1900;0.2
84;193;28/07/2019;2000;0.2
84;193;28/07/2019;2100;0.0
84;193;28/07/2019;2200;0.0
84;193;28/07/2019;2300;0.0
84;193;28/07/2019;2400;0.0
84;193;29/07/2019;100;0.0
84;193;29/07/2019;200;0.0
84;193;29/07/2019;300;0.0
84;193;29/07/2019;400;0.0
84;193;29/07/2019;500;0.0
84;193;29/07/2019;600;0.0
84;193;29/07/2019;700;0.0
84;193;29/07/2019;800;0.0
84;193;29/07/2019;900;0.0
84;193;29/07/2019;1000;0.0
84;193;29/07/2019;1100;0.0
84;193;29/07/2019;1200;0.0
84;193;29/07/2019;1300;0.0
84;193;29/07/2019;1400;0.0
84;193;29/07/2019;1500;0.0
84;193;29/07/2019;1600;0.0
84;193;29/07/2019;1700;0.0
84;193;29/07/2019;1800;0.0
84;193;29/07/2019;1900;0.0
84;193;29/07/2019;2000;0.0
84;193;29/07/2019;2100;0.0
84;193;29/07/2019;2200;0.0
84;193;29/07/2019;2300;0.0
84;193;29/07/2019;2400;0.0
84;193;30/07/2019;100;0.0
84;193;30/07/2019;200;0.0
84;193;30/07/2019;300;0.0
84;193;30/07/2019;400;0.0
84;193;30/07/2019;500;0.0
84;193;30/07/2019;600;0.0
84;193;30/07/2019;700;0.0
84;193;30/07/2019;800;0.0
84;193;30/07/2019;900;0.0
84;193;30/07/2019;1000;0.0
84;193;30/07/2019;1100;0.0
84;193;30/07/2019;1200;0.0
84;193;30/07/2019;1300;0.0
84;193;30/07/2019;1400;0.0
84;193;30/07/2019;1500;0.0
84;193;30/07/2019;1600;0.0
84;193;30/07/2019;1700;0.0
84;193;30/07/2019;1800;0.0
84;193;30/07/2019;1900;0.0
84;193;30/07/2019;2000;0.0
84;193;30/07/2019;2100;0.0
84;193;30/07/2019;2200;0.0
84;193;30/07/2019;2300;0.0
84;193;30/07/2019;2400;0.0
84;193;31/07/2019;100;0.0
84;193;31/07/2019;200;0.0
84;193;31/07/2019;300;0.0
84;193;31/07/2019;400;0.0
84;193;31/07/2019;500;0.0
84;193;31/07/2019;600;0.0
84;193;31/07/2019;700;0.0
84;193;31/07/2019;800;0.0
84;193;31/07/2019;900;0.0
84;193;31/07/2019;1000;0.0
84;193;31/07/2019;1100;0.0
84;193;31/07/2019;1200;0.0
84;193;31/07/2019;1300;0.0
84;193;31/07/2019;1400;0.0
84;193;31/07/2019;1500;0.0
84;193;31/07/2019;1600;0.0
84;193;31/07/2019;1700;0.0
84;193;31/07/2019;1800;0.0
84;193;31/07/2019;1900;0.0
84;193;31/07/2019;2000;0.0
84;193;31/07/2019;2100;0.0
84;193;31/07/2019;2200;0.0
84;193;31/07/2019;2300;0.0
84;193;31/07/2019;2400;0.0
84;193;01/08/2019;100;0.0
84;193;01/08/2019;200;0.0
84;193;01/08/2019;300;0.0
84;193;01/08/2019;400;0.0
84;193;01/08/2019;500;0.0
84;193;01/08/2019;600;0.0
84;193;01/08/2019;700;0.0
84;193;01/08/2019;800;0.0
84;193;01/08/2019;900;0.0
84;193;01/08/2019;1000;0.0
84;193;01/08/2019;1100;0.0
84;193;01/08/2019;1200;0.0
84;193;01/08/2019;1300;0.0
84;193;01/08/2019;1400;0.0
84;193;01/08/2019;1500;0.0
84;193;01/08/2019;1600;0.0
84;193;01/08/2019;1700;0.0
84;193;01/08/2019;1800;0.0
84;193;01/08/2019;1900;0.0
84;193;01/08/2019;2000;0.0
84;193;01/08/2019;2100;0.0
84;193;01/08/2019;2200;0.0
84;193;01/08/2019;2300;0.0
84;193;01/08/2019;2400;0.0
84;193;02/08/2019;100;0.0
84;193;02/08/2019;200;0.0
84;193;02/08/2019;300;0.0
84;193;02/08/2019;400;0.0
84;193;02/08/2019;500;0.0
84;193;02/08/2019;600;0.0
84;193;02/08/2019;700;0.0
84;193;02/08/2019;800;0.0
84;193;02/08/2019;900;0.0
84;193;02/08/2019;1000;0.0
84;193;02/08/2019;1100;0.0
84;193;02/08/2019;1200;1.9
84;193;02/08/2019;1300;0.8
84;193;02/08/2019;1400;0.1
84;193;02/08/2019;1500;0.0
84;193;02/08/2019;1600;0.0
84;193;02/08/2019;1700;0.0
84;193;02/08/2019;1800;0.0
84;193;02/08/2019;1900;0.0
84;193;02/08/2019;2000;0.0
84;193;02/08/2019;2100;0.0
84;193;02/08/2019;2200;0.0
84;193;02/08/2019;2300;0.0
84;193;02/08/2019;2400;0.0
84;193;03/08/2019;100;0.0
84;193;03/08/2019;200;0.0
84;193;03/08/2019;300;0.0
84;193;03/08/2019;400;0.0
84;193;03/08/2019;500;0.0
84;193;03/08/2019;600;0.0
84;193;03/08/2019;700;0.0
84;193;03/08/2019;800;0.0
84;193;03/08/2019;900;0.0
84;193;03/08/2019;1000;0.0
84;193;03/08/2019;1100;0.0
84;193;03/08/2019;1200;0.0
84;193;03/08/2019;1300;0.0
84;193;03/08/2019;1400;0.0
84;193;03/08/2019;1500;0.1
84;193;03/08/2019;1600;0.0
84;193;03/08/2019;1700;0.0
84;193;03/08/2019;1800;0.0
84;193;03/08/2019;1900;0.0
84;193;03/08/2019;2000;0.0
84;193;03/08/2019;2100;0.0
84;193;03/08/2019;2200;0.0
84;193;03/08/2019;2300;0.0
84;193;03/08/2019;2400;0.0
84;193;04/08/2019;100;0.0
84;193;04/08/2019;200;0.0
84;193;04/08/2019;300;0.0
84;193;04/08/2019;400;0.0
84;193;04/08/2019;500;0.0
84;193;04/08/2019;600;0.0
84;193;04/08/2019;700;0.0
84;193;04/08/2019;800;0.0
84;193;04/08/2019;900;0.0
84;193;04/08/2019;1000;0.0
84;193;04/08/2019;1100;0.0
84;193;04/08/2019;1200;0.0
84;193;04/08/2019;1300;0.0
84;193;04/08/2019;1400;0.0
84;193;04/08/2019;1500;0.0
84;193;04/08/2019;1600;0.0
84;193;04/08/2019;1700;0.0
84;193;04/08/2019;1800;0.0
84;193;04/08/2019;1900;0.0
84;193;04/08/2019;2000;0.0
84;193;04/08/2019;2100;0.0
84;193;04/08/2019;2200;0.0
84;193;04/08/2019;2300;0.0
84;193;04/08/2019;2400;0.0
84;193;05/08/2019;100;0.0
84;193;05/08/2019;200;0.0
84;193;05/08/2019;300;0.0
84;193;05/08/2019;400;0.0
84;193;05/08/2019;500;0.0
84;193;05/08/2019;600;0.0
84;193;05/08/2019;700;0.0
84;193;05/08/2019;800;0.0
84;193;05/08/2019;900;0.0
84;193;05/08/2019;1000;0.0
84;193;05/08/2019;1100;0.0
84;193;05/08/2019;1200;0.0
84;193;05/08/2019;1300;0.0
84;193;05/08/2019;1400;0.0
84;193;05/08/2019;1500;0.0
84;193;05/08/2019;1600;0.0
84;193;05/08/2019;1700;0.0
84;193;05/08/2019;1800;0.0
84;193;05/08/2019;1900;0.0
84;193;05/08/2019;2000;0.0
84;193;05/08/2019;2100;0.0
84;193;05/08/2019;2200;0.0
84;193;05/08/2019;2300;0.0
84;193;05/08/2019;2400;0.0
84;193;06/08/2019;100;0.0
84;193;06/08/2019;200;0.0
84;193;06/08/2019;300;0.0
84;193;06/08/2019;400;0.0
84;193;06/08/2019;500;0.0
84;193;06/08/2019;600;0.0
84;193;06/08/2019;700;0.7
84;193;06/08/2019;800;0.4
84;193;06/08/2019;900;0.0
84;193;06/08/2019;1000;0.0
84;193;06/08/2019;1100;0.0
84;193;06/08/2019;1200;0.0
84;193;06/08/2019;1300;0.0
84;193;06/08/2019;1400;0.0
84;193;06/08/2019;1500;0.0
84;193;06/08/2019;1600;0.0
84;193;06/08/2019;1700;0.0
84;193;06/08/2019;1800;0.5
84;193;06/08/2019;1900;0.7
84;193;06/08/2019;2000;0.0
84;193;06/08/2019;2100;0.0
84;193;06/08/2019;2200;0.0
84;193;06/08/2019;2300;0.0
84;193;06/08/2019;2400;0.0
84;193;07/08/2019;100;0.0
84;193;07/08/2019;200;0.1
84;193;07/08/2019;300;0.0
84;193;07/08/2019;400;0.0
84;193;07/08/2019;500;0.0
84;193;07/08/2019;600;0.0
84;193;07/08/2019;700;0.0
84;193;07/08/2019;800;0.0
84;193;07/08/2019;900;0.0
84;193;07/08/2019;1000;0.0
84;193;07/08/2019;1100;0.0
84;193;07/08/2019;1200;0.0
84;193;07/08/2019;1300;0.0
84;193;07/08/2019;1400;0.8
84;193;07/08/2019;1500;8.2
84;193;07/08/2019;1600;3.2
84;193;07/08/2019;1700;5.3
84;193;07/08/2019;1800;1.2
84;193;07/08/2019;1900;0.1
84;193;07/08/2019;2000;0.1
84;193;07/08/2019;2100;0.0
84;193;07/08/2019;2200;0.0
84;193;07/08/2019;2300;0.0
84;193;07/08/2019;2400;0.0
84;193;08/08/2019;100;0.0
84;193;08/08/2019;200;0.0
84;193;08/08/2019;300;0.0
84;193;08/08/2019;400;0.1
84;193;08/08/2019;500;0.0
84;193;08/08/2019;600;0.0
84;193;08/08/2019;700;0.0
84;193;08/08/2019;800;0.0
84;193;08/08/2019;900;0.0
84;193;08/08/2019;1000;0.0
84;193;08/08/2019;1100;0.0
84;193;08/08/2019;1200;0.0
84;193;08/08/2019;1300;0.0
84;193;08/08/2019;1400;0.1
84;193;08/08/2019;1500;0.3
84;193;08/08/2019;1600;10.2
84;193;08/08/2019;1700;1.1
84;193;08/08/2019;1800;0.1
84;193;08/08/2019;1900;0.0
84;193;08/08/2019;2000;0.0
84;193;08/08/2019;2100;0.0
84;193;08/08/2019;2200;0.0
84;193;08/08/2019;2300;0.0
84;193;08/08/2019;2400;0.0
84;193;09/08/2019;100;0.0
84;193;09/08/2019;200;0.0
84;193;09/08/2019;300;0.0
84;193;09/08/2019;400;0.0
84;193;09/08/2019;500;0.0
84;193;09/08/2019;600;0.0
84;193;09/08/2019;700;0.0
84;193;09/08/2019;800;0.0
84;193;09/08/2019;900;0.0
84;193;09/08/2019;1000;0.0
84;193;09/08/2019;1100;0.0
84;193;09/08/2019;1200;0.0
84;193;09/08/2019;1300;0.0
84;193;09/08/2019;1400;0.0
84;193;09/08/2019;1500;0.0
84;193;09/08/2019;1600;0.0
84;193;09/08/2019;1700;0.0
84;193;09/08/2019;1800;0.0
84;193;09/08/2019;1900;0.0
84;193;09/08/2019;2000;0.0
84;193;09/08/2019;2100;0.0
84;193;09/08/2019;2200;0.0
84;193;09/08/2019;2300;0.0
84;193;09/08/2019;2400;0.0
84;193;10/08/2019;100;0.0
84;193;10/08/2019;200;0.0
84;193;10/08/2019;300;0.0
84;193;10/08/2019;400;0.0
84;193;10/08/2019;500;0.0
84;193;10/08/2019;600;0.0
84;193;10/08/2019;700;0.0
84;193;10/08/2019;800;0.0
84;193;10/08/2019;900;0.0
84;193;10/08/2019;1000;0.0
84;193;10/08/2019;1100;0.0
84;193;10/08/2019;1200;0.0
84;193;10/08/2019;1300;0.0
84;193;10/08/2019;1400;0.0
84;193;10/08/2019;1500;0.0
84;193;10/08/2019;1600;0.0
84;193;10/08/2019;1700;0.0
84;193;10/08/2019;1800;0.0
84;193;10/08/2019;1900;0.0
84;193;10/08/2019;2000;0.0
84;193;10/08/2019;2100;0.0
84;193;10/08/2019;2200;0.0
84;193;10/08/2019;2300;0.0
84;193;10/08/2019;2400;0.0
84;193;11/08/2019;100;0.0
84;193;11/08/2019;200;0.0
84;193;11/08/2019;300;0.0
84;193;11/08/2019;400;0.0
84;193;11/08/2019;500;0.0
84;193;11/08/2019;600;0.0
84;193;11/08/2019;700;0.0
84;193;11/08/2019;800;0.0
84;193;11/08/2019;900;0.0
84;193;11/08/2019;1000;0.0
84;193;11/08/2019;1100;0.0
84;193;11/08/2019;1200;0.0
84;193;11/08/2019;1300;0.0
84;193;11/08/2019;1400;0.0
84;193;11/08/2019;1500;0.0
84;193;11/08/2019;1600;0.0
84;193;11/08/2019;1700;0.0
84;193;11/08/2019;1800;0.0
84;193;11/08/2019;1900;0.0
84;193;11/08/2019;2000;0.0
84;193;11/08/2019;2100;0.0
84;193;11/08/2019;2200;0.0
84;193;11/08/2019;2300;0.0
84;193;11/08/2019;2400;0.0
84;193;12/08/2019;100;0.0
84;193;12/08/2019;200;0.0
84;193;12/08/2019;300;0.0
84;193;12/08/2019;400;0.0
84;193;12/08/2019;500;0.0
84;193;12/08/2019;600;0.0
84;193;12/08/2019;700;0.0
84;193;12/08/2019;800;0.0
84;193;12/08/2019;900;0.0
84;193;12/08/2019;1000;0.0
84;193;12/08/2019;1100;0.0
84;193;12/08/2019;1200;0.0
84;193;12/08/2019;1300;0.0
84;193;12/08/2019;1400;0.0
84;193;12/08/2019;1500;0.0
84;193;12/08/2019;1600;0.0
84;193;12/08/2019;1700;0.0
84;193;12/08/2019;1800;0.0
84;193;12/08/2019;1900;0.0
84;193;12/08/2019;2000;0.0
84;193;12/08/2019;2100;0.0
84;193;12/08/2019;2200;0.0
84;193;12/08/2019;2300;0.0
84;193;12/08/2019;2400;0.0
84;193;13/08/2019;100;0.0
84;193;13/08/2019;200;0.0
84;193;13/08/2019;300;0.0
84;193;13/08/2019;400;0.0
84;193;13/08/2019;500;0.0
84;193;13/08/2019;600;0.0
84;193;13/08/2019;700;0.0
84;193;13/08/2019;800;0.0
84;193;13/08/2019;900;0.0
84;193;13/08/2019;1000;0.0
84;193;13/08/2019;1100;0.0
84;193;13/08/2019;1200;0.0
84;193;13/08/2019;1300;0.0
84;193;13/08/2019;1400;0.0
84;193;13/08/2019;1500;0.0
84;193;13/08/2019;1600;0.0
84;193;13/08/2019;1700;0.0
84;193;13/08/2019;1800;0.0
84;193;13/08/2019;1900;0.0
84;193;13/08/2019;2000;0.0
84;193;13/08/2019;2100;0.0
84;193;13/08/2019;2200;0.0
84;193;13/08/2019;2300;0.0
84;193;13/08/2019;2400;0.0
84;193;14/08/2019;100;0.0
84;193;14/08/2019;200;0.0
84;193;14/08/2019;300;0.0
84;193;14/08/2019;400;0.0
84;193;14/08/2019;500;0.0
84;193;14/08/2019;600;0.0
84;193;14/08/2019;700;0.0
84;193;14/08/2019;800;0.4
84;193;14/08/2019;900;0.6
84;193;14/08/2019;1000;1.6
84;193;14/08/2019;1100;5.0
84;193;14/08/2019;1200;4.0
84;193;14/08/2019;1300;2.2
84;193;14/08/2019;1400;0.1
84;193;14/08/2019;1500;0.0
84;193;14/08/2019;1600;0.0
84;193;14/08/2019;1700;0.0
84;193;14/08/2019;1800;0.0
84;193;14/08/2019;1900;0.0
84;193;14/08/2019;2000;0.0
84;193;14/08/2019;2100;0.0
84;193;14/08/2019;2200;0.0
84;193;14/08/2019;2300;0.0
84;193;14/08/2019;2400;0.0
84;193;15/08/2019;100;0.0
84;193;15/08/2019;200;0.0
84;193;15/08/2019;300;0.0
84;193;15/08/2019;400;0.0
84;193;15/08/2019;500;0.0
84;193;15/08/2019;600;0.0
84;193;15/08/2019;700;0.0
84;193;15/08/2019;800;0.0
84;193;15/08/2019;900;0.0
84;193;15/08/2019;1000;0.0
84;193;15/08/2019;1100;0.0
84;193;15/08/2019;1200;0.0
84;193;15/08/2019;1300;0.0
84;193;15/08/2019;1400;0.0
84;193;15/08/2019;1500;0.0
84;193;15/08/2019;1600;0.0
84;193;15/08/2019;1700;0.0
84;193;15/08/2019;1800;0.0
84;193;15/08/2019;1900;0.0
84;193;15/08/2019;2000;0.0
84;193;15/08/2019;2100;0.0
84;193;15/08/2019;2200;0.0
84;193;15/08/2019;2300;0.0
84;193;15/08/2019;2400;0.0
84;193;16/08/2019;100;0.0
84;193;16/08/2019;200;0.0
84;193;16/08/2019;300;0.1
84;193;16/08/2019;400;0.3
84;193;16/08/2019;500;0.1
84;193;16/08/2019;600;0.1
84;193;16/08/2019;700;0.1
84;193;16/08/2019;800;0.0
84;193;16/08/2019;900;0.0
84;193;16/08/2019;1000;0.0
84;193;16/08/2019;1100;0.0
84;193;16/08/2019;1200;0.0
84;193;16/08/2019;1300;0.0
84;193;16/08/2019;1400;0.0
84;193;16/08/2019;1500;0.0
84;193;16/08/2019;1600;0.0
84;193;16/08/2019;1700;0.0
84;193;16/08/2019;1800;0.0
84;193;16/08/2019;1900;0.0
84;193;16/08/2019;2000;0.0
84;193;16/08/2019;2100;0.0
84;193;16/08/2019;2200;0.0
84;193;16/08/2019;2300;0.0
84;193;16/08/2019;2400;0.0
84;193;17/08/2019;100;0.0
84;193;17/08/2019;200;0.0
84;193;17/08/2019;300;0.0
84;193;17/08/2019;400;0.0
84;193;17/08/2019;500;0.0
84;193;17/08/2019;600;0.0
84;193;17/08/2019;700;0.0
